seed;score;water scale;water coverage;elevation type
1942753685;0.516241;1.5;0.333333;1.1
1942753685;0.516241;3;1.5;1.1
1942753685;0.516241;2;3;1.1
1942753685;0.516241;3;0.75;1.1
1942753685;0.516241;0.75;0.166667;1.1
1942753685;0.514431;0.25;0.333333;2.0
1942753685;0.514431;0.25;0.25;2.0
1942753685;0.514431;0.333333;0.5;2.0
1588623846;0.514234;0.75;1.5;island
1588623846;0.514234;0.75;1.33333;island
2973558760;0.51413;0.333333;0.25;2.0
2973558760;0.51413;0.333333;0.166667;2.0
2973558760;0.51413;0.333333;0.333333;2.0
3583568571;0.513171;0.25;0.333333;1.1
441351011;0.513094;0.5;1;island
381477216;0.512272;0.166667;0.166667;1.1
1951915805;0.511322;0.75;6;2.0
3699278046;0.510517;0.166667;0.166667;1.1
734408082;0.510425;0.5;1.33333;1.1
734408082;0.510425;0.5;1.33333;island
1588623847;0.509274;0.75;3;2.0
1588623847;0.509274;0.75;4;2.0
2136900269;0.508796;0.5;0.5;1.1
2136900269;0.508796;0.5;0.75;1.1
2136900269;0.508796;0.5;1;1.1
3341889739;0.508697;1.33333;0.75;2.0
3341889739;0.508697;0.5;0.166667;2.0
3519037258;0.508664;1.33333;0.25;1.1
3519037258;0.508664;1.33333;0.25;island
1375403897;0.508175;0.25;0.166667;1.1
1655614412;0.50784;0.5;1.5;1.1
1183835331;0.507028;1.33333;6;2.0
4159657385;0.50665;0.166667;0.25;2.0
1655614412;0.506609;0.25;0.25;2.0
1951915805;0.506411;0.333333;0.5;2.0
1951915805;0.506411;0.333333;0.333333;2.0
3787733743;0.506267;0.5;0.166667;2.0
3222119610;0.505992;0.333333;1;2.0
3222119610;0.505992;0.333333;0.75;2.0
2773206279;0.505477;0.5;1;island
527023744;0.505382;0.75;0.333333;1.1
173045351;0.504734;0.25;0.5;2.0
1696278069;0.50472;0.75;4;2.0
1085536360;0.504013;0.166667;0.333333;2.0
2031761958;0.503982;0.75;1;2.0
2031761958;0.503982;0.75;0.75;2.0
3055659389;0.503882;0.166667;0.25;1.1
2706737117;0.502654;6;1;1.1
2706737117;0.502654;2;4;island
2706737117;0.502654;4;0.5;1.1
2706737117;0.502654;2;0.5;island
2706737117;0.502654;1;0.166667;island
2706737117;0.502654;4;0.166667;island
2706737117;0.502654;4;0.25;island
2706737117;0.502654;1.5;1;island
2706737117;0.502654;4;0.75;island
2706737117;0.502654;4;0.333333;island
2706737117;0.502654;6;2;island
2706737117;0.502654;6;1;island
2706737117;0.502654;6;0.75;1.1
2706737117;0.502654;4;0.333333;1.1
2706737117;0.502654;1.5;6;island
2706737117;0.502654;4;3;1.1
2706737117;0.502654;3;0.333333;1.1
2706737117;0.502654;6;4;island
2706737117;0.502654;3;0.166667;island
2706737117;0.502654;6;0.25;1.1
2706737117;0.502654;2;0.25;1.1
2706737117;0.502654;2;0.25;island
2706737117;0.502654;1.5;3;island
2706737117;0.502654;1.5;1.33333;island
2706737117;0.502654;6;0.166667;1.1
2706737117;0.502654;2;0.166667;island
2706737117;0.502654;6;6;1.1
2706737117;0.502654;4;4;1.1
2706737117;0.502654;2;1.5;island
2706737117;0.502654;4;2;1.1
2706737117;0.502654;4;3;island
2706737117;0.502654;3;6;island
2706737117;0.502654;6;3;1.1
2706737117;0.502654;6;6;island
2706737117;0.502654;6;0.166667;island
2706737117;0.502654;1.5;1.5;island
2706737117;0.502654;1.33333;0.25;island
2706737117;0.502654;6;0.25;island
2706737117;0.502654;3;4;island
2706737117;0.502654;6;4;1.1
2706737117;0.502654;2;3;island
2706737117;0.502654;3;1.33333;island
2706737117;0.502654;6;3;island
2706737117;0.502654;6;2;1.1
2706737117;0.502654;4;1.5;1.1
2706737117;0.502654;4;0.166667;1.1
2706737117;0.502654;3;0.166667;1.1
2706737117;0.502654;0.5;0.166667;1.1
2706737117;0.502654;3;1;island
2706737117;0.502654;3;1.5;island
2706737117;0.502654;3;0.25;island
2706737117;0.502654;2;6;island
2706737117;0.502654;1.5;0.25;island
2706737117;0.502654;3;2;island
2706737117;0.502654;4;1;1.1
2706737117;0.502654;4;1.5;island
2706737117;0.502654;1.33333;0.166667;1.1
2706737117;0.502654;4;0.25;1.1
2706737117;0.502654;6;0.333333;island
2706737117;0.502654;6;0.5;1.1
2706737117;0.502654;6;0.5;island
2706737117;0.502654;1.5;0.166667;1.1
2706737117;0.502654;1.5;0.5;island
2706737117;0.502654;1.33333;0.25;1.1
2706737117;0.502654;1;0.25;1.1
2706737117;0.502654;1.5;2;island
2706737117;0.502654;3;3;island
2706737117;0.502654;2;1.33333;island
2706737117;0.502654;1.33333;0.166667;island
2706737117;0.502654;2;0.166667;1.1
2706737117;0.502654;1;0.166667;1.1
2706737117;0.502654;2;1;island
2706737117;0.502654;4;0.5;island
2706737117;0.502654;3;0.25;1.1
2706737117;0.502654;1.5;0.25;1.1
2706737117;0.502654;6;0.75;island
2706737117;0.502654;3;0.5;island
2706737117;0.502654;4;1.33333;island
2706737117;0.502654;6;1.5;1.1
2706737117;0.502654;4;6;island
2706737117;0.502654;3;0.75;island
2706737117;0.502654;6;1.5;island
2706737117;0.502654;3;0.333333;island
2706737117;0.502654;2;0.75;island
2706737117;0.502654;4;4;island
2706737117;0.502654;6;1.33333;island
2706737117;0.502654;1;0.25;island
2706737117;0.502654;4;6;1.1
2706737117;0.502654;1.33333;0.333333;island
2706737117;0.502654;4;0.75;1.1
2706737117;0.502654;1.5;4;island
2706737117;0.502654;1.5;0.333333;island
2706737117;0.502654;6;0.333333;1.1
2706737117;0.502654;1.5;0.166667;island
2706737117;0.502654;2;2;island
2706737117;0.502654;2;0.333333;island
2706737117;0.502654;1.5;0.75;island
2706737117;0.502654;4;1.33333;1.1
2706737117;0.502654;4;2;island
2706737117;0.502654;6;1.33333;1.1
2706737117;0.502654;4;1;island
1662943440;0.501721;0.333333;0.5;2.0
3668269824;0.501597;0.5;6;island
1085536360;0.501192;0.166667;0.25;2.0
1384882039;0.50096;0.333333;1;island
421856057;0.500412;0.166667;0.166667;1.1
3350296861;0.499708;0.75;6;island
3055659388;0.498813;0.166667;0.166667;1.1
1703985756;0.498334;0.5;1.33333;island
1703985756;0.498334;0.5;1.5;island
527023744;0.497992;0.333333;0.25;1.1
1655614412;0.497321;1;4;1.1
1696278069;0.4964;0.75;4;island
3426214762;0.49561;0.25;0.25;2.0
3426214762;0.49561;2;0.5;2.0
3426214762;0.49561;6;3;2.0
3426214762;0.49561;3;0.166667;2.0
3426214762;0.49561;0.75;0.25;2.0
3426214762;0.49561;4;3;2.0
3426214762;0.49561;0.75;0.75;2.0
3426214762;0.49561;2;0.75;2.0
3426214762;0.49561;1.33333;1;2.0
3426214762;0.49561;6;6;2.0
3426214762;0.49561;6;1.33333;2.0
3426214762;0.49561;1.5;0.5;2.0
3426214762;0.49561;4;0.5;2.0
3426214762;0.49561;3;1.5;2.0
3426214762;0.49561;6;2;2.0
3426214762;0.49561;1.5;1;2.0
3426214762;0.49561;3;0.25;2.0
3426214762;0.49561;3;0.5;2.0
3426214762;0.49561;0.75;0.333333;2.0
3426214762;0.49561;0.75;1;2.0
3426214762;0.49561;4;2;2.0
3426214762;0.49561;2;0.25;2.0
3426214762;0.49561;6;1.5;2.0
3426214762;0.49561;3;2;2.0
3426214762;0.49561;1.5;0.75;2.0
3426214762;0.49561;1.33333;1.5;2.0
3426214762;0.49561;2;1;2.0
3426214762;0.49561;6;0.5;2.0
3426214762;0.49561;0.333333;0.25;2.0
3426214762;0.49561;0.75;0.166667;2.0
3426214762;0.49561;3;1;2.0
3426214762;0.49561;4;6;2.0
3426214762;0.49561;1.5;2;2.0
3426214762;0.49561;3;0.75;2.0
3426214762;0.49561;0.333333;0.333333;2.0
3426214762;0.49561;1.33333;0.166667;2.0
3426214762;0.49561;2;6;2.0
3426214762;0.49561;6;0.75;2.0
3426214762;0.49561;3;6;2.0
3426214762;0.49561;1.5;3;2.0
3426214762;0.49561;1.33333;3;2.0
3426214762;0.49561;1;0.333333;2.0
3426214762;0.49561;1;1.33333;2.0
3426214762;0.49561;1.33333;6;2.0
3426214762;0.49561;1.5;0.25;2.0
3426214762;0.49561;3;0.333333;2.0
3426214762;0.49561;1.33333;1.33333;2.0
3426214762;0.49561;1.5;1.5;2.0
3426214762;0.49561;6;0.333333;2.0
3426214762;0.49561;4;0.166667;2.0
3426214762;0.49561;1.5;0.333333;2.0
3426214762;0.49561;0.75;0.5;2.0
3426214762;0.49561;1.33333;0.75;2.0
3426214762;0.49561;3;1.33333;2.0
3426214762;0.49561;3;3;2.0
3426214762;0.49561;2;0.166667;2.0
3426214762;0.49561;4;1.5;2.0
3426214762;0.49561;2;0.333333;2.0
3426214762;0.49561;4;4;2.0
3426214762;0.49561;3;4;2.0
3426214762;0.49561;1.33333;4;2.0
3426214762;0.49561;1.5;0.166667;2.0
3426214762;0.49561;4;1.33333;2.0
3426214762;0.49561;1.5;1.33333;2.0
3426214762;0.49561;2;1.33333;2.0
3426214762;0.49561;0.25;0.333333;2.0
3426214762;0.49561;1.33333;0.25;2.0
3426214762;0.49561;0.5;0.333333;2.0
3426214762;0.49561;1;0.75;2.0
3426214762;0.49561;2;2;2.0
3426214762;0.49561;1.5;6;2.0
3426214762;0.49561;4;0.25;2.0
3426214762;0.49561;1;0.5;2.0
3426214762;0.49561;2;4;2.0
3426214762;0.49561;6;0.166667;2.0
3426214762;0.49561;1.33333;0.333333;2.0
3426214762;0.49561;0.5;0.166667;2.0
3426214762;0.49561;1.33333;0.5;2.0
3426214762;0.49561;1;1;2.0
3426214762;0.49561;0.333333;0.166667;2.0
3426214762;0.49561;6;1;2.0
3426214762;0.49561;1;0.166667;2.0
3426214762;0.49561;2;1.5;2.0
3426214762;0.49561;1.5;4;2.0
3426214762;0.49561;1;0.25;2.0
3426214762;0.49561;4;0.75;2.0
3426214762;0.49561;2;3;2.0
3426214762;0.49561;0.25;0.166667;2.0
3426214762;0.49561;0.5;0.25;2.0
3426214762;0.49561;1.33333;2;2.0
3426214762;0.49561;6;0.25;2.0
3426214762;0.49561;4;1;2.0
3426214762;0.49561;4;0.333333;2.0
3426214762;0.49561;6;4;2.0
3440292636;0.494192;0.5;4;island
3528143169;0.493709;0.25;0.25;1.1
3440292636;0.492629;0.5;3;island
2336344151;0.492455;0.333333;6;2.0
739850451;0.491654;0.166667;0.333333;2.0
1655614412;0.491565;0.5;1.33333;1.1
1164388581;0.491062;0.333333;0.25;2.0
3341889739;0.490433;1;1.5;2.0
1183835331;0.489856;1.33333;6;island
964469578;0.489846;0.5;0.333333;1.1
641631622;0.48973;0.5;4;2.0
641631622;0.48973;0.5;6;2.0
1164388581;0.489499;0.333333;0.333333;2.0
230182130;0.489499;0.75;0.75;1.1
2983464307;0.488946;0.333333;0.333333;1.1
351691108;0.488688;0.5;4;island
734408082;0.488683;0.5;1.5;island
734408082;0.488683;0.5;1.5;1.1
2775144178;0.488382;0.75;1.33333;2.0
2775144178;0.488382;0.75;1.5;2.0
1164388581;0.48794;0.333333;0.166667;2.0
2773206279;0.487687;0.5;1.33333;island
2773206279;0.487687;0.5;1.5;island
1723895011;0.487316;0.5;0.5;1.1
381327313;0.486744;0.75;6;2.0
381327313;0.486744;0.75;4;2.0
426535358;0.486156;0.5;6;island
1655614412;0.48602;0.75;3;1.1
73467355;0.485624;0.75;6;island
73467355;0.485624;0.75;4;island
2973558760;0.485547;1.33333;0.5;2.0
2973558760;0.485547;3;1;2.0
2973558760;0.485547;3;1.33333;2.0
2973558760;0.485547;2;1;2.0
2973558760;0.485547;1.33333;0.166667;2.0
2973558760;0.485547;3;4;2.0
2973558760;0.485547;2;3;2.0
2973558760;0.485547;0.5;0.25;2.0
2973558760;0.485547;1.33333;0.75;2.0
2973558760;0.485547;2;0.5;2.0
2973558760;0.485547;1;2;2.0
2973558760;0.485547;2;0.25;2.0
2973558760;0.485547;1.33333;1;2.0
2973558760;0.485547;1;0.25;2.0
2973558760;0.485547;1.5;0.166667;2.0
2973558760;0.485547;1.33333;1.33333;2.0
2973558760;0.485547;4;1.33333;2.0
2973558760;0.485547;0.75;1.5;2.0
2973558760;0.485547;1.5;4;2.0
2973558760;0.485547;0.75;0.75;2.0
2973558760;0.485547;4;3;2.0
2973558760;0.485547;6;0.5;2.0
2973558760;0.485547;4;1;2.0
2973558760;0.485547;1;0.5;2.0
2973558760;0.485547;2;6;2.0
2973558760;0.485547;3;6;2.0
2973558760;0.485547;6;1.33333;2.0
2973558760;0.485547;2;2;2.0
2973558760;0.485547;0.75;0.25;2.0
2973558760;0.485547;1;4;2.0
2973558760;0.485547;1.33333;4;2.0
2973558760;0.485547;0.75;2;2.0
2973558760;0.485547;1;0.75;2.0
2973558760;0.485547;6;4;2.0
2973558760;0.485547;0.75;4;2.0
2973558760;0.485547;0.5;0.5;2.0
2973558760;0.485547;6;6;2.0
2973558760;0.485547;0.75;1.33333;2.0
2973558760;0.485547;1;1.33333;2.0
2973558760;0.485547;1.5;0.5;2.0
2973558760;0.485547;1.5;0.25;2.0
2973558760;0.485547;3;2;2.0
2973558760;0.485547;4;2;2.0
2973558760;0.485547;3;0.166667;2.0
2973558760;0.485547;4;0.25;2.0
2973558760;0.485547;6;0.25;2.0
2973558760;0.485547;0.5;0.333333;2.0
2973558760;0.485547;3;0.5;2.0
2973558760;0.485547;1.5;1.33333;2.0
2973558760;0.485547;6;0.333333;2.0
2973558760;0.485547;2;0.333333;2.0
2973558760;0.485547;1.33333;3;2.0
2973558760;0.485547;6;0.75;2.0
2973558760;0.485547;1.5;0.75;2.0
2973558760;0.485547;1.5;1.5;2.0
2973558760;0.485547;1.5;1;2.0
2973558760;0.485547;6;1.5;2.0
2973558760;0.485547;3;0.333333;2.0
2973558760;0.485547;2;0.166667;2.0
2973558760;0.485547;1.33333;6;2.0
2973558760;0.485547;0.75;0.5;2.0
2973558760;0.485547;0.75;0.333333;2.0
2973558760;0.485547;1.5;6;2.0
2973558760;0.485547;3;0.75;2.0
2973558760;0.485547;4;0.75;2.0
2973558760;0.485547;1.5;0.333333;2.0
2973558760;0.485547;2;1.5;2.0
2973558760;0.485547;3;0.25;2.0
2973558760;0.485547;3;1.5;2.0
2973558760;0.485547;4;6;2.0
2973558760;0.485547;4;0.333333;2.0
2973558760;0.485547;0.5;0.166667;2.0
2973558760;0.485547;4;4;2.0
2973558760;0.485547;3;3;2.0
2973558760;0.485547;4;1.5;2.0
2973558760;0.485547;1;1;2.0
2973558760;0.485547;6;3;2.0
2973558760;0.485547;1;6;2.0
2973558760;0.485547;0.75;0.166667;2.0
2973558760;0.485547;1;1.5;2.0
2973558760;0.485547;0.75;3;2.0
2973558760;0.485547;1.33333;1.5;2.0
2973558760;0.485547;1.33333;2;2.0
2973558760;0.485547;0.75;1;2.0
2973558760;0.485547;1;0.166667;2.0
2973558760;0.485547;2;0.75;2.0
2973558760;0.485547;2;1.33333;2.0
2973558760;0.485547;6;2;2.0
2973558760;0.485547;1.5;3;2.0
2973558760;0.485547;0.75;6;2.0
2973558760;0.485547;1.33333;0.333333;2.0
2973558760;0.485547;2;4;2.0
2973558760;0.485547;6;1;2.0
2973558760;0.485547;6;0.166667;2.0
2973558760;0.485547;1.5;2;2.0
2973558760;0.485547;1;3;2.0
2973558760;0.485547;4;0.166667;2.0
2973558760;0.485547;1;0.333333;2.0
2973558760;0.485547;4;0.5;2.0
2973558760;0.485547;1.33333;0.25;2.0
3426214762;0.484191;3;0.5;1.1
3426214762;0.484191;1.5;1;1.1
3426214762;0.484191;2;1.5;island
3426214762;0.484191;2;4;island
3426214762;0.484191;3;1;1.1
3426214762;0.484191;4;4;island
3426214762;0.484191;0.75;0.25;1.1
3426214762;0.484191;2;1.33333;island
3426214762;0.484191;1.5;0.25;island
3426214762;0.484191;3;0.166667;1.1
3426214762;0.484191;1.33333;0.333333;1.1
3426214762;0.484191;6;0.75;island
3426214762;0.484191;1.5;0.166667;1.1
3426214762;0.484191;1.5;0.75;island
3426214762;0.484191;6;1.5;1.1
3426214762;0.484191;3;1.5;1.1
3426214762;0.484191;6;3;1.1
3426214762;0.484191;4;6;island
3426214762;0.484191;6;0.166667;island
3426214762;0.484191;2;0.5;1.1
3426214762;0.484191;1.33333;0.75;1.1
3426214762;0.484191;2;0.25;1.1
3426214762;0.484191;2;0.5;island
3426214762;0.484191;4;3;island
3426214762;0.484191;1;0.5;1.1
3426214762;0.484191;4;0.333333;1.1
3426214762;0.484191;4;0.75;1.1
3426214762;0.484191;1.5;0.166667;island
3426214762;0.484191;0.75;0.333333;1.1
3426214762;0.484191;0.75;0.333333;island
3426214762;0.484191;1.5;3;island
3426214762;0.484191;2;6;island
3426214762;0.484191;1.5;0.5;island
3426214762;0.484191;3;2;island
3426214762;0.484191;3;3;island
3426214762;0.484191;4;0.75;island
3426214762;0.484191;2;3;island
3426214762;0.484191;0.75;1;island
3426214762;0.484191;1.5;0.333333;island
3426214762;0.484191;6;0.25;island
3426214762;0.484191;0.75;0.75;island
3426214762;0.484191;0.75;0.5;1.1
3426214762;0.484191;1.33333;1;1.1
3426214762;0.484191;4;0.166667;island
3426214762;0.484191;1.5;0.75;1.1
3426214762;0.484191;6;0.75;1.1
3426214762;0.484191;3;0.333333;1.1
3426214762;0.484191;6;0.5;island
3426214762;0.484191;4;1;island
3426214762;0.484191;2;0.75;island
3426214762;0.484191;6;6;island
3426214762;0.484191;6;1.5;island
3426214762;0.484191;1.33333;0.25;1.1
3426214762;0.484191;2;1.33333;1.1
3426214762;0.484191;1.33333;2;island
3426214762;0.484191;2;0.333333;1.1
3426214762;0.484191;6;1.33333;island
3426214762;0.484191;1;1;1.1
3426214762;0.484191;1.5;2;island
3426214762;0.484191;0.75;1;1.1
3426214762;0.484191;6;0.333333;island
3426214762;0.484191;1;0.25;1.1
3426214762;0.484191;0.75;0.75;1.1
3426214762;0.484191;0.75;0.166667;island
3426214762;0.484191;1;0.75;1.1
3426214762;0.484191;3;6;island
3426214762;0.484191;1.5;1.33333;island
3426214762;0.484191;3;1.33333;1.1
3426214762;0.484191;1.33333;0.5;island
3426214762;0.484191;6;6;1.1
3426214762;0.484191;1.33333;1;island
3426214762;0.484191;6;0.333333;1.1
3426214762;0.484191;4;0.25;island
3426214762;0.484191;2;1;1.1
3426214762;0.484191;2;0.166667;1.1
3426214762;0.484191;6;1;island
3426214762;0.484191;1.5;0.5;1.1
3426214762;0.484191;4;1.5;island
3426214762;0.484191;2;0.75;1.1
3426214762;0.484191;3;1.5;island
3426214762;0.484191;4;2;island
3426214762;0.484191;1.5;1.33333;1.1
3426214762;0.484191;1;0.333333;1.1
3426214762;0.484191;1.33333;1.33333;island
3426214762;0.484191;0.75;0.166667;1.1
3426214762;0.484191;1.5;6;island
3426214762;0.484191;6;4;1.1
3426214762;0.484191;6;1.33333;1.1
3426214762;0.484191;2;0.25;island
3426214762;0.484191;3;2;1.1
3426214762;0.484191;3;0.25;1.1
3426214762;0.484191;4;0.5;island
3426214762;0.484191;3;1.33333;island
3426214762;0.484191;2;1;island
3426214762;0.484191;3;0.166667;island
3426214762;0.484191;3;3;1.1
3426214762;0.484191;0.75;0.25;island
3426214762;0.484191;1.33333;4;island
3426214762;0.484191;3;1;island
3426214762;0.484191;2;0.166667;island
3426214762;0.484191;1.5;0.333333;1.1
3426214762;0.484191;4;1.33333;1.1
3426214762;0.484191;2;2;island
3426214762;0.484191;1.33333;0.166667;1.1
3426214762;0.484191;6;1;1.1
3426214762;0.484191;1.5;1;island
3426214762;0.484191;6;0.25;1.1
3426214762;0.484191;3;0.333333;island
3426214762;0.484191;1.33333;0.333333;island
3426214762;0.484191;6;0.166667;1.1
3426214762;0.484191;3;0.5;island
3426214762;0.484191;1;0.166667;1.1
3426214762;0.484191;1;1.33333;1.1
3426214762;0.484191;4;0.166667;1.1
3426214762;0.484191;1.5;1.5;island
3426214762;0.484191;3;4;island
3426214762;0.484191;6;0.5;1.1
3426214762;0.484191;4;1;1.1
3426214762;0.484191;1.5;4;island
3426214762;0.484191;1.33333;1.5;island
3426214762;0.484191;4;0.333333;island
3426214762;0.484191;1.33333;6;island
3426214762;0.484191;6;3;island
3426214762;0.484191;1.5;0.25;1.1
3426214762;0.484191;1.33333;0.166667;island
3426214762;0.484191;6;2;1.1
3426214762;0.484191;1.33333;0.5;1.1
3426214762;0.484191;6;2;island
3426214762;0.484191;1.33333;1.33333;1.1
3426214762;0.484191;1.33333;0.75;island
3426214762;0.484191;2;0.333333;island
3426214762;0.484191;0.75;0.5;island
3426214762;0.484191;6;4;island
3426214762;0.484191;3;0.25;island
3426214762;0.484191;4;0.25;1.1
3426214762;0.484191;4;1.33333;island
3426214762;0.484191;3;6;1.1
3426214762;0.484191;3;4;1.1
3426214762;0.484191;1.33333;0.25;island
3426214762;0.484191;1.33333;3;island
3426214762;0.484191;4;0.5;1.1
3426214762;0.484191;3;0.75;island
3426214762;0.484191;3;0.75;1.1
2583358807;0.484147;0.333333;0.5;2.0
822469946;0.48384;0.75;2;1.1
410550544;0.483557;1.33333;1.33333;1.1
641631622;0.483283;0.5;4;island
641631622;0.483283;0.5;6;island
1942753685;0.482088;0.5;1;2.0
3638050065;0.481886;0.333333;0.333333;1.1
805828029;0.481827;0.166667;0.166667;1.1
729688750;0.481075;0.75;6;island
1996469699;0.481013;0.25;0.5;2.0
2243902734;0.480278;0.75;0.166667;1.1
272727223;0.479783;0.75;0.5;2.0
272727223;0.479783;0.75;0.75;2.0
2097492947;0.479678;0.333333;0.5;2.0
2721838999;0.479173;0.5;6;island
2721838999;0.479173;0.5;4;island
964469578;0.477346;0.5;0.25;1.1
3376654320;0.477105;0.75;6;2.0
3787733743;0.476962;0.333333;0.5;2.0
1343299594;0.476143;0.166667;0.25;2.0
1655614412;0.476078;0.5;1;1.1
4029906202;0.47605;0.25;0.333333;2.0
230182130;0.475705;0.75;1;1.1
3837592259;0.475639;0.5;0.5;1.1
747810139;0.475637;0.5;0.5;2.0
3427411433;0.475414;1;3;2.0
605273482;0.475368;0.166667;0.166667;1.1
605273482;0.475368;0.166667;0.25;1.1
3540428016;0.475325;0.333333;0.25;1.1
1735896699;0.474737;0.75;0.166667;island
3688027440;0.474521;1;4;island
3376654320;0.474471;0.5;1.5;1.1
3376654320;0.474471;0.5;1.33333;1.1
3295021854;0.474328;1;1;2.0
1164388581;0.474243;0.333333;0.25;1.1
3229229052;0.474023;0.5;2;island
638341971;0.473512;0.75;6;island
1164388581;0.47268;0.333333;0.333333;1.1
3875247666;0.472571;0.333333;0.75;2.0
1942753685;0.472415;0.75;1;2.0
1942753685;0.472415;0.75;1.33333;2.0
1942753685;0.472415;0.75;0.75;2.0
1942753685;0.472415;0.75;1.5;2.0
3528143169;0.472141;0.25;0.166667;1.1
608417232;0.472037;0.5;0.5;2.0
3904346396;0.471891;1;1.33333;2.0
3904346396;0.471891;1;1;2.0
610115362;0.471552;0.5;1;2.0
1942753685;0.471446;1;1;2.0
1942753685;0.471446;1;3;2.0
1942753685;0.471446;1;1.5;2.0
1942753685;0.471446;1;4;2.0
1942753685;0.471446;1;1.33333;2.0
1942753685;0.471446;1;2;2.0
1942753685;0.471446;1;0.75;2.0
1942753685;0.471446;1;6;2.0
1164388581;0.471121;0.333333;0.166667;1.1
2645784909;0.470851;0.5;1;1.1
272727223;0.470366;0.75;0.25;2.0
132326349;0.470316;0.5;0.75;1.1
132326349;0.470316;0.75;2;island
132326349;0.470316;0.75;1;1.1
132326349;0.470316;0.5;0.75;island
132326349;0.470316;0.75;1.5;island
132326349;0.470316;0.75;1.33333;island
132326349;0.470316;0.75;1;island
2813745362;0.470115;0.75;2;island
2813745362;0.470115;0.75;4;island
2813745362;0.470115;0.75;1.33333;island
2813745362;0.470115;0.75;3;island
2813745362;0.470115;0.75;1.5;island
2813745362;0.470115;0.75;6;island
1017609999;0.469987;0.166667;0.333333;2.0
3376654320;0.469963;0.75;3;2.0
3376654320;0.469963;0.75;4;2.0
225956901;0.469797;0.25;0.333333;2.0
734408082;0.469784;0.5;4;island
734408082;0.469784;0.5;6;island
3381095322;0.46966;0.166667;0.5;2.0
1588623847;0.469425;0.75;6;island
1843907270;0.469026;0.75;6;island
1843907270;0.469026;0.75;4;island
1843907270;0.469026;0.75;1.5;island
1843907270;0.469026;0.75;2;island
1843907270;0.469026;0.75;3;island
4195771141;0.468769;0.5;3;1.1
2973558760;0.468504;1.33333;3;island
2973558760;0.468504;1.5;6;island
2973558760;0.468504;2;4;1.1
2973558760;0.468504;2;1;island
2973558760;0.468504;4;0.333333;island
2973558760;0.468504;3;0.25;1.1
2973558760;0.468504;1.5;1.5;island
2973558760;0.468504;2;4;island
2973558760;0.468504;6;0.5;1.1
2973558760;0.468504;1;1;island
2973558760;0.468504;4;6;1.1
2973558760;0.468504;1;0.166667;island
2973558760;0.468504;3;6;1.1
2973558760;0.468504;3;1;island
2973558760;0.468504;4;0.75;island
2973558760;0.468504;2;0.333333;island
2973558760;0.468504;1.33333;2;1.1
2973558760;0.468504;1;0.166667;1.1
2973558760;0.468504;1;0.25;1.1
2973558760;0.468504;1.33333;1;1.1
2973558760;0.468504;1;6;island
2973558760;0.468504;0.75;0.5;island
2973558760;0.468504;4;3;island
2973558760;0.468504;1.33333;6;island
2973558760;0.468504;1.33333;0.166667;island
2973558760;0.468504;6;0.166667;1.1
